County,SEX,2014,2015,2016,2017,2018,2019,2021,2022,2023
BOONE,F,74,77,77,72,51,52,40,66,80
BOONE,M,123,145,126,126,152,116,105,144,188
CARROLL,F,,,,,,,151,179,173
CARROLL,M,,,,,,,208,289,323
DEKALB,F,43,55,26,30,24,28,27,39,29
DEKALB,M,73,72,71,66,66,57,43,62,76
GRUNDY,F,137,157,124,146,115,112,68,124,111
GRUNDY,M,201,244,189,165,198,158,134,178,222
JODAVIESS,F,709,826,646,676,608,598,451,468,540
JODAVIESS,M,1077,1133,1021,954,889,687,574,687,704
KANKAKEE,F,,,61,43,50,51,29,60,70
KANKAKEE,M,,,74,91,104,94,70,115,117
KENDALL,F,,,27,20,23,21,14,37,36
KENDALL,M,,,46,50,49,47,34,60,79
LASALLE,F,236,242,196,169,182,180,120,190,159
LASALLE,M,295,346,293,268,318,285,221,299,335
LIVINGSTON,F,,,125,128,138,118,117,125,147
LIVINGSTON,M,,,163,186,182,187,184,232,246
MCHENRY,F,68,63,51,63,45,47,48,42,38
MCHENRY,M,117,109,110,102,104,88,89,94,99
OGLE,F,307,315,251,251,213,191,123,157,193
OGLE,M,324,356,338,349,336,253,237,273,335
STEPHENSON,F,394,378,394,351,270,269,233,283,270
STEPHENSON,M,518,562,510,462,395,369,303,394,432
WILL,F,,64,38,32,40,36,30,51,50
WILL,M,,110,87,69,114,92,55,107,125
WINNEBAGO,F,124,125,72,90,79,74,56,72,90
WINNEBAGO,M,155,201,180,143,178,112,123,120,141
